Year,Annual Average CPI(-U),Annual Percent Change,
,,(rate of inflation),Mult_factor
1950,24.1,1.10%,12.21640639
1951,26,7.90%,11.3219707
1952,26.6,2.30%,11.06742004
1953,26.8,0.80%,10.97958338
1954,26.9,0.30%,10.94674315
1955,26.8,-0.30%,10.97968219
1956,27.2,1.50%,10.81742088
1957,28.1,3.30%,10.47184984
1958,28.9,2.70%,10.19654317
1959,29.2,1.08%,10.08759712
1960,29.6,1.50%,9.938519331
1961,29.9,1.10%,9.830385095
1962,30.3,1.20%,9.713819264
1963,30.6,1.20%,9.598635636
1964,31,1.30%,9.475454725
1965,31.5,1.60%,9.326234965
1966,32.5,3.00%,9.054597054
1967,33.4,2.80%,8.807973788
1968,34.8,4.30%,8.444845434
1969,36.7,5.50%,8.004592828
1970,38.8,5.80%,7.565777721
1971,40.5,4.30%,7.253861669
1972,41.8,3.30%,7.022131335
1973,44.4,6.20%,6.612176398
1974,49.3,11.10%,5.951553914
1975,53.8,9.10%,5.455136493
1976,56.9,5.70%,5.160961677
1977,60.6,6.50%,4.845973406
1978,65.2,7.60%,4.503692756
1979,72.6,11.30%,4.046444525
1980,82.4,13.50%,3.565149361
1981,90.9,10.30%,3.232229702
1982,96.5,6.10%,3.046399342
1983,99.6,3.20%,2.951937347
1984,103.9,4.30%,2.83023715
1985,107.6,3.50%,2.734528647
1986,109.6,1.90%,2.683541361
1987,113.6,3.70%,2.587793019
1988,118.3,4.10%,2.485872257
1989,124,4.80%,2.372015512
1990,130.7,5.40%,2.250489101
1991,136.2,4.20%,2.159778408
1992,140.3,3.00%,2.09687224
1993,144.5,3.00%,2.035798292
1994,148.2,2.60%,1.984208861
1995,152.4,2.80%,1.930164262
1996,156.9,2.90%,1.875767018
1997,160.5,2.30%,1.833594348
1998,163,1.60%,1.804718847
1999,166.6,2.20%,1.765869713
2000,172.2,3.40%,1.707804365
2001,177.1,2.80%,1.661288293
2002,179.9,1.60%,1.635126272
2003,184,2.30%,1.598363902
2004,188.9,2.70%,1.556342651
2005,195.3,3.40%,1.505166974
2006,201.6,3.20%,1.45849513
2007,207.3,2.90%,1.417390797
2008,215.3,3.80%,1.365501731
2009,214.5,-0.40%,1.370985673
2010,218.1,1.60%,1.349395348
2011,224.9,3.20%,1.307553632
2012,229.6,2.10%,1.280659776
2013,233,1.50%,1.26173377
2014,236.7,1.60%,1.241863947
2015,237,0.10%,1.240623323
2016,240,1.30%,1.224702195
2017,245.1,2.10%,1.199512434
2018,251.1,2.40%,1.171398861
2019,255.7,1.80%,1.150686504
2020,258.8,1.20%,1.137042
2021,271,4.70%,1.086
2022,294.4,8.60%,1
